compliance_record_id,supplier_id,metric,date_recorded,result,status
1,3,Quality,2024-08-05,Fail,Pass
2,4,Delivery Time,2024-09-02,7 days,Compliant
3,5,Delivery Time,2024-08-19,5 days,Non-compliant
4,15,Quality,2024-10-14,Fail,Fail
5,14,Delivery Time,2024-09-04,10 days,Non-compliant
6,2,Quality,2024-08-16,Fail,Pass
7,14,Delivery Time,2024-09-01,14 days,Non-compliant
8,5,Delivery Time,2024-10-20,5 days,Non-compliant
9,8,Quality,2024-10-09,Fail,Pass
10,2,Delivery Time,2024-08-11,5 days,Non-compliant
11,7,Quality,2024-10-18,Fail,Pass
12,5,Delivery Time,2024-08-03,11 days,Non-compliant
13,5,Delivery Time,2024-09-13,5 days,Non-compliant
14,14,Quality,2024-08-22,Fail,Fail
15,11,Quality,2024-08-03,Fail,Fail
16,5,Quality,2024-08-20,Fail,Fail
17,9,Delivery Time,2024-08-07,14 days,Non-compliant
18,12,Delivery Time,2024-09-01,12 days,Non-compliant
19,4,Delivery Time,2024-10-18,14 days,Compliant
20,14,Quality,2024-08-14,Fail,Pass
21,5,Quality,2024-09-24,Fail,Pass
22,5,Quality,2024-10-24,Fail,Fail
23,5,Quality,2024-08-19,Fail,Fail
24,14,Delivery Time,2024-08-04,5 days,Non-compliant
25,9,Delivery Time,2024-10-15,9 days,Non-compliant
26,1,Quality,2024-09-26,Fail,Fail
27,2,Quality,2024-09-27,Fail,Pass
28,10,Quality,2024-09-07,Fail,Fail
29,11,Quality,2024-08-25,Fail,Fail
30,8,Quality,2024-09-21,Fail,Pass
31,8,Delivery Time,2024-09-09,15 days,Non-compliant
32,6,Quality,2024-10-04,Fail,Pass
33,7,Quality,2024-08-08,Fail,Fail
34,3,Quality,2024-09-19,Fail,Fail
35,7,Quality,2024-09-08,Fail,Fail
36,2,Quality,2024-08-06,Fail,Pass
37,6,Quality,2024-08-31,Fail,Pass
38,2,Delivery Time,2024-08-31,11 days,Non-compliant
39,5,Quality,2024-09-09,Fail,Pass
40,6,Delivery Time,2024-08-24,6 days,Non-compliant
41,14,Quality,2024-08-27,Fail,Pass
42,3,Delivery Time,2024-09-05,5 days,Compliant
43,8,Quality,2024-09-04,Fail,Fail
44,3,Quality,2024-10-24,Fail,Pass
45,13,Delivery Time,2024-08-17,6 days,Non-compliant
46,2,Quality,2024-09-04,Fail,Fail
47,1,Delivery Time,2024-10-07,15 days,Non-compliant
48,10,Delivery Time,2024-10-28,12 days,Compliant
49,15,Quality,2024-08-01,Fail,Fail
50,15,Delivery Time,2024-08-19,13 days,Compliant
51,1,Delivery Time,2024-10-26,5 days,Compliant
52,7,Quality,2024-08-10,Fail,Pass
53,3,Delivery Time,2024-10-28,13 days,Non-compliant
54,5,Quality,2024-10-27,Fail,Pass
55,4,Delivery Time,2024-09-11,10 days,Non-compliant
56,10,Quality,2024-09-02,Fail,Fail
57,11,Quality,2024-10-12,Fail,Pass
58,11,Quality,2024-08-07,Fail,Fail
59,11,Quality,2024-09-02,Fail,Pass
60,14,Quality,2024-09-01,Fail,Fail
61,5,Quality,2024-08-19,Fail,Fail
62,2,Delivery Time,2024-10-10,9 days,Compliant
63,9,Quality,2024-08-09,Fail,Fail
64,12,Quality,2024-08-12,Fail,Fail
65,2,Quality,2024-08-18,Fail,Pass
66,1,Delivery Time,2024-08-26,15 days,Non-compliant
67,6,Quality,2024-09-17,Fail,Fail
68,7,Delivery Time,2024-09-09,15 days,Non-compliant
69,9,Quality,2024-10-09,Fail,Pass
70,6,Delivery Time,2024-09-05,5 days,Compliant
71,11,Quality,2024-09-10,Fail,Pass
72,5,Delivery Time,2024-09-06,14 days,Non-compliant
73,1,Delivery Time,2024-10-27,5 days,Compliant
74,8,Quality,2024-10-27,Fail,Pass
75,7,Quality,2024-08-07,Fail,Pass
76,5,Quality,2024-08-15,Fail,Pass
77,11,Quality,2024-07-31,Fail,Pass
78,2,Quality,2024-09-10,Fail,Pass
79,3,Delivery Time,2024-09-20,10 days,Compliant
80,12,Delivery Time,2024-09-05,6 days,Compliant
81,14,Quality,2024-07-31,Fail,Pass
82,7,Delivery Time,2024-08-07,8 days,Non-compliant
83,2,Quality,2024-10-15,Fail,Fail
84,13,Delivery Time,2024-10-18,12 days,Non-compliant
85,2,Quality,2024-10-17,Fail,Pass
86,2,Quality,2024-08-26,Fail,Pass
87,3,Delivery Time,2024-10-24,5 days,Non-compliant
88,10,Quality,2024-08-03,Fail,Pass
89,13,Delivery Time,2024-09-17,5 days,Non-compliant
90,8,Delivery Time,2024-08-18,14 days,Non-compliant
91,3,Quality,2024-09-05,Fail,Pass
92,11,Delivery Time,2024-10-01,5 days,Non-compliant
93,9,Delivery Time,2024-10-21,10 days,Non-compliant
94,1,Delivery Time,2024-09-03,9 days,Compliant
95,7,Delivery Time,2024-09-14,14 days,Non-compliant
96,2,Delivery Time,2024-08-22,10 days,Compliant
97,11,Quality,2024-09-10,Fail,Fail
98,11,Delivery Time,2024-10-04,13 days,Compliant
99,13,Quality,2024-08-06,Fail,Pass
100,14,Delivery Time,2024-09-07,13 days,Compliant